3.0099995
2.939999
1.0581486
-0.5698905
0.78212667
-0.24595444
0.8
